CaptureName,Malware,InfectionDate,FileName,URL,Path
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,README.md,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/README.md,publicDatasets/CTU-Malware-Capture-Botnet-231-1/README.md
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,conn.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/conn.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/conn.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,dns.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/dns.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/dns.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,dpd.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/dpd.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/dpd.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,files.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/files.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/files.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,http.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/http.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/http.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,known_hosts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/known_hosts.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/known_hosts.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,known_services.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/known_services.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/known_services.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,loaded_scripts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/loaded_scripts.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/loaded_scripts.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,notice.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/notice.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/notice.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,packet_filter.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/packet_filter.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/packet_filter.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,software.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/software.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/software.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,ssl.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/ssl.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/ssl.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,weird.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/weird.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/weird.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,x509.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/x509.log,publicDatasets/CTU-Malware-Capture-Botnet-231-1/bro/x509.log
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,fast-flux-dga-first-analysis.txt,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/fast-flux-dga-first-analysis.txt,publicDatasets/CTU-Malware-Capture-Botnet-231-1/fast-flux-dga-first-analysis.txt
CTU-Malware-Capture-Botnet-231-1,CoreBot,2017-02-15,mitm.out,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-231-1/mitm.out,publicDatasets/CTU-Malware-Capture-Botnet-231-1/mitm.out
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,0f9de35d1871a1dc5beeef9f5f312e45.zip,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/0f9de35d1871a1dc5beeef9f5f312e45.zip,publicDatasets/CTU-Malware-Capture-Botnet-232-1/0f9de35d1871a1dc5beeef9f5f312e45.zip
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.biargus,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.biargus,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.biargus
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.binetflow,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.binetflow,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.binetflow
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.capinfos,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.capinfos,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.capinfos
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.dnstop,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.dnstop,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.dnstop
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.html,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.html,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.html
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.json,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.json,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.json
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.mitm.weblog,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.mitm.weblog,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.mitm.weblog
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.passivedns,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.passivedns,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.passivedns
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.pcap,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.pcap,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.pcap
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.rrd,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.rrd,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.rrd
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.tcpdstat,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.tcpdstat,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.tcpdstat
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,2017-02-27_win18.weblogng,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.weblogng,publicDatasets/CTU-Malware-Capture-Botnet-232-1/2017-02-27_win18.weblogng
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,README.html,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/README.html,publicDatasets/CTU-Malware-Capture-Botnet-232-1/README.html
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,README.md,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/README.md,publicDatasets/CTU-Malware-Capture-Botnet-232-1/README.md
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,block.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/block.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/block.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,conn.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/conn.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/conn.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,conn.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/conn.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/conn.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,dns.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/dns.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/dns.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,dns.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/dns.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/dns.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,dpd.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/dpd.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/dpd.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,dpd.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/dpd.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/dpd.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,files.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/files.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/files.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,files.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/files.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/files.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,http.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/http.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/http.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,http.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/http.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/http.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,known_hosts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/known_hosts.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/known_hosts.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,known_hosts.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/known_hosts.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/known_hosts.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,known_services.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/known_services.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/known_services.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,loaded_scripts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/loaded_scripts.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/loaded_scripts.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,loaded_scripts.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/loaded_scripts.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/loaded_scripts.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,notice.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/notice.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/notice.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,notice.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/notice.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/notice.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,packet_filter.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/packet_filter.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/packet_filter.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,packet_filter.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/packet_filter.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/packet_filter.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,software.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/software.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/software.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,software.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/software.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/software.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,ssl.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/ssl.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/ssl.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,ssl.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/ssl.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/ssl.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,weird.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/weird.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/weird.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,weird.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/weird.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/weird.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,x509.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/x509.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/x509.log
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,x509.log.labeled,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/x509.log.labeled,publicDatasets/CTU-Malware-Capture-Botnet-232-1/bro/x509.log.labeled
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,fast-flux-dga-first-analysis.txt,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/fast-flux-dga-first-analysis.txt,publicDatasets/CTU-Malware-Capture-Botnet-232-1/fast-flux-dga-first-analysis.txt
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,labels.config,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/labels.config,publicDatasets/CTU-Malware-Capture-Botnet-232-1/labels.config
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,log_2018-03-19%2014:09:15.txt,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/logs/log_2018-03-19%2014:09:15.txt,publicDatasets/CTU-Malware-Capture-Botnet-232-1/logs/log_2018-03-19%2014:09:15.txt
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,log_2018-03-19%2014:09:48.txt,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/logs/log_2018-03-19%2014:09:48.txt,publicDatasets/CTU-Malware-Capture-Botnet-232-1/logs/log_2018-03-19%2014:09:48.txt
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,log_2018-03-19%2014:10:02.txt,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/logs/log_2018-03-19%2014:10:02.txt,publicDatasets/CTU-Malware-Capture-Botnet-232-1/logs/log_2018-03-19%2014:10:02.txt
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,mitm.out,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/mitm.out,publicDatasets/CTU-Malware-Capture-Botnet-232-1/mitm.out
CTU-Malware-Capture-Botnet-232-1,PUA TaoBao,2017-02-15,slips.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-232-1/slips.log,publicDatasets/CTU-Malware-Capture-Botnet-232-1/slips.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,2017-02-27_win6.biargus,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.biargus,publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.biargus
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,2017-02-27_win6.binetflow,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.binetflow,publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.binetflow
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,2017-02-27_win6.capinfos,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.capinfos,publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.capinfos
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,2017-02-27_win6.dnstop,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.dnstop,publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.dnstop
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,2017-02-27_win6.mitm.weblog,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.mitm.weblog,publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.mitm.weblog
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,2017-02-27_win6.passivedns,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.passivedns,publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.passivedns
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,2017-02-27_win6.pcap,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.pcap,publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.pcap
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,2017-02-27_win6.rrd,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.rrd,publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.rrd
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,2017-02-27_win6.tcpdstat,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.tcpdstat,publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.tcpdstat
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,2017-02-27_win6.weblogng,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.weblogng,publicDatasets/CTU-Malware-Capture-Botnet-227-1/2017-02-27_win6.weblogng
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,README.html,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/README.html,publicDatasets/CTU-Malware-Capture-Botnet-227-1/README.html
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,README.md,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/README.md,publicDatasets/CTU-Malware-Capture-Botnet-227-1/README.md
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,a47e6627f3e90c160fecad88b8135acb.zip,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/a47e6627f3e90c160fecad88b8135acb.zip,publicDatasets/CTU-Malware-Capture-Botnet-227-1/a47e6627f3e90c160fecad88b8135acb.zip
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,conn.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/conn.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/conn.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,dns.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/dns.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/dns.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,dpd.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/dpd.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/dpd.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,files.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/files.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/files.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,http.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/http.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/http.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,known_hosts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/known_hosts.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/known_hosts.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,known_services.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/known_services.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/known_services.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,loaded_scripts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/loaded_scripts.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/loaded_scripts.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,notice.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/notice.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/notice.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,packet_filter.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/packet_filter.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/packet_filter.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,software.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/software.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/software.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,ssl.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/ssl.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/ssl.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,weird.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/weird.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/weird.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,x509.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/x509.log,publicDatasets/CTU-Malware-Capture-Botnet-227-1/bro/x509.log
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,fast-flux-dga-first-analysis.txt,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/fast-flux-dga-first-analysis.txt,publicDatasets/CTU-Malware-Capture-Botnet-227-1/fast-flux-dga-first-analysis.txt
CTU-Malware-Capture-Botnet-227-1,Dridex,2017-02-17,mitm.out,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-227-1/mitm.out,publicDatasets/CTU-Malware-Capture-Botnet-227-1/mitm.out
CTU-Malware-Capture-Botnet-223-1,Fareit,2017-02-18,README.html,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-223-1/README.html,publicDatasets/CTU-Malware-Capture-Botnet-223-1/README.html
CTU-Malware-Capture-Botnet-223-1,Fareit,2017-02-18,README.md,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-223-1/README.md,publicDatasets/CTU-Malware-Capture-Botnet-223-1/README.md
CTU-Malware-Capture-Botnet-223-1,Fareit,2017-02-18,Win4-test.rrd,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-223-1/Win4-test.rrd,publicDatasets/CTU-Malware-Capture-Botnet-223-1/Win4-test.rrd
